-1	29.124652	0.000000	0.000000
-2	29.124652	0.005530	0.161367
-3	29.124652	0.005552	0.162002
-4	30.026185	0.005691	0.171199
-5	30.026185	0.009326	0.280636
-6	30.026185	0.009367	0.281878
-7	30.026185	0.009409	0.283124
-8	30.139428	0.009123	0.275553
-9	30.139428	0.008012	0.241985
-10	30.139428	0.008047	0.243046
-11	30.237788	0.007415	0.224685
-12	30.237789	0.007442	0.225520
-13	30.237790	0.007470	0.226345
-14	30.506030	0.008373	0.255973
-15	30.506041	0.007881	0.240934
-16	30.506078	0.007914	0.241937
-17	30.506168	0.007445	0.227584
-18	30.506378	0.007476	0.228520
-19	30.310015	0.007045	0.213961
-20	30.310529	0.007067	0.214638
-21	30.311416	0.007090	0.215338
-22	30.312822	0.006662	0.202319
-23	30.321490	0.006254	0.189929
-24	30.784945	0.006265	0.193116
-25	30.795232	0.005831	0.179758
-26	27.384380	0.006467	0.177197
-27	27.396383	0.006490	0.177823
-28	29.179078	0.006170	0.179981
-29	29.202616	0.006207	0.181030
-30	29.215610	0.006230	0.181707
-31	29.224178	0.005844	0.170427
-32	29.227173	0.005864	0.171008
-33	27.720529	0.005776	0.159756
-34	27.711900	0.005795	0.160283
-35	27.699414	0.005814	0.160792
-36	27.684366	0.005833	0.161308
-37	27.668016	0.005470	0.151252
-38	27.656904	0.005483	0.151617
-39	29.179062	0.005277	0.154023
-40	29.170138	0.005292	0.154454
-41	29.164029	0.005307	0.154878
-42	29.160499	0.004970	0.145037
-43	29.248724	0.005101	0.149316
-44	21.468703	0.006945	0.149209
-45	21.472725	0.006967	0.149680
-46	21.478199	0.006987	0.150098
-47	21.484642	0.007005	0.150471
-48	21.497244	0.006580	0.141321
-49	21.508286	0.006596	0.141661
-50	29.227063	0.004843	0.141265
-51	29.240070	0.004851	0.141496
-52	29.253136	0.004858	0.141706
-53	29.265592	0.004547	0.132606
-54	29.276896	0.004552	0.132737
-55	29.488392	0.004186	0.122909
-56	29.225593	0.004475	0.130180
-57	29.228934	0.004477	0.130217
-58	29.228504	0.004478	0.130220
-59	29.314270	0.004631	0.135081
-60	29.306107	0.002566	0.074798
-61	29.551973	0.002506	0.073688
-62	29.538554	0.002502	0.073569
-63	28.501785	0.002579	0.073206
-64	28.485708	0.002574	0.073053
-65	28.469111	0.002568	0.072880
-66	28.453986	0.002562	0.072703
-67	28.440386	0.002556	0.072519
-68	28.428515	0.002549	0.072327
-69	28.418953	0.002542	0.072139
-70	28.823266	0.002537	0.073026
-71	28.818515	0.002532	0.072876
-72	28.813784	0.002525	0.072682
-73	28.810279	0.002518	0.072489
-74	28.807746	0.002511	0.072298
-75	28.806013	0.002505	0.072112
-76	25.643876	0.002744	0.070332
-77	25.643248	0.002738	0.070165
-78	27.898709	0.002036	0.056785
-79	27.898136	0.002033	0.056695
-80	26.266289	0.002076	0.054514
-81	26.264423	0.002072	0.054414
-82	26.261815	0.002068	0.054316
-83	26.258664	0.001848	0.048515
-84	23.274644	0.001999	0.046525
-85	22.658578	0.002197	0.049779
-86	22.657806	0.002191	0.049652
-87	22.658293	0.002185	0.049513
-88	22.662468	0.001799	0.040742
-89	22.666379	0.001791	0.040555
-90	29.103251	0.001410	0.040987
-91	29.106628	0.001405	0.040852
-92	29.109503	0.001401	0.040714
-93	29.111869	0.001395	0.040549
-94	29.113131	0.001389	0.040388
-95	29.113454	0.001384	0.040222
-96	29.113062	0.001378	0.040056
-97	29.112244	0.001372	0.039890
-98	29.189309	0.001294	0.037720
-99	29.188288	0.001289	0.037578
-100	29.186952	0.001284	0.037420
-101	29.185183	0.001063	0.030961
-102	29.183152	0.001058	0.030837
-103	29.535902	0.000838	0.024709
-104	29.530336	0.000833	0.024569
-105	29.210180	0.000777	0.022669
-106	29.201227	0.000773	0.022538
-107	29.191306	0.000768	0.022409
-108	29.181196	0.000764	0.022284
-109	29.171660	0.000760	0.022161
-110	29.163593	0.000756	0.022042
-111	29.157583	0.000752	0.021930
-112	29.153926	0.000748	0.021822
-113	29.152660	0.000744	0.021724
-114	29.153606	0.000741	0.021629
-115	29.156535	0.000481	0.014029
-116	29.161118	0.000478	0.013961
-117	29.166998	0.000476	0.013897
-118	28.434677	0.000476	0.013536
-119	28.442398	0.000474	0.013480
-120	28.450632	0.000472	0.013428
-121	28.905340	0.000479	0.013853
-122	28.913819	0.000416	0.012013
-123	28.922424	0.000414	0.011968
-124	28.394873	0.000414	0.011738
-125	28.402634	0.000412	0.011697
-126	28.409518	0.000411	0.011658
-127	28.415245	0.000410	0.011621
-128	28.467790	0.000431	0.012261
-129	28.469863	0.000430	0.012234
-130	28.470580	0.000429	0.012210
-131	28.466121	0.000346	0.009832
-132	28.501481	0.000322	0.009163
-133	28.492705	0.000321	0.009153
-134	29.297250	0.000327	0.009573
-135	29.280446	0.000326	0.009562
-136	28.422850	0.000342	0.009742
-137	28.398605	0.000342	0.009733
-138	28.371737	0.000342	0.009725
-139	28.955846	0.000335	0.009750
-140	28.928247	0.000335	0.009744
-141	28.903526	0.000335	0.009740
-142	28.053864	0.000349	0.009852
-143	28.040624	0.000349	0.009850
-144	28.413950	0.000336	0.009625
-145	28.699951	0.000000	0.000000
-146	28.699951	0.001002	0.028817
-147	28.699951	0.001006	0.028931
-148	28.789432	0.000709	0.020463
-149	28.789432	0.001163	0.033545
-150	28.789432	0.001168	0.033693
-151	28.789432	0.001173	0.033842
-152	28.789374	0.001484	0.042813
-153	28.789374	0.001303	0.037598
-154	28.789374	0.001309	0.037763
-155	28.789398	0.002001	0.057721
-156	28.789398	0.002008	0.057930
-157	28.789399	0.002015	0.058141
-158	28.699963	0.001043	0.029983
-159	28.699972	0.000981	0.028218
-160	28.700011	0.000985	0.028337
-161	28.700104	0.000927	0.026656
-162	28.700316	0.000931	0.026766
-163	29.147641	0.001446	0.042222
-164	29.148184	0.001450	0.042362
-165	29.149016	0.001455	0.042494
-166	29.150447	0.001367	0.039929
-167	29.159198	0.001284	0.037486
-168	27.377432	0.001285	0.035223
-169	27.386908	0.001196	0.032787
-170	28.648473	0.001259	0.036086
-171	28.660894	0.001263	0.036213
-172	28.854161	0.001206	0.034780
-173	28.877755	0.001213	0.034986
-174	28.890435	0.001218	0.035115
-175	28.898843	0.001142	0.032935
-176	28.901739	0.001146	0.033047
-177	28.629473	0.001575	0.044997
-178	28.620696	0.001581	0.045145
-179	28.607866	0.001586	0.045289
-180	28.592164	0.001591	0.045436
-181	28.575553	0.001492	0.042601
-182	28.563829	0.001495	0.042705
