-1	29.124652	0.000000	0.000000
-2	29.124652	0.006049	0.176105
-3	29.124652	0.006043	0.175928
-4	30.026185	0.006165	0.185029
-5	30.026185	0.010558	0.316865
-6	30.026185	0.010548	0.316558
-7	30.026185	0.010538	0.316250
-8	30.139428	0.010162	0.306144
-9	30.139428	0.009068	0.273274
-10	30.139428	0.009066	0.273227
-11	30.237788	0.008305	0.251109
-12	30.237788	0.008304	0.251073
-13	30.237788	0.008303	0.251036
-14	30.506019	0.009257	0.282379
-15	30.506019	0.008813	0.268862
-16	30.506017	0.008813	0.268865
-17	30.506012	0.008389	0.255955
-18	30.506001	0.008391	0.256005
-19	30.309282	0.007881	0.238893
-20	30.309254	0.007882	0.238929
-21	30.309204	0.007883	0.238966
-22	30.309123	0.007489	0.226965
-23	30.308586	0.007084	0.214642
-24	30.764078	0.007063	0.217243
-25	30.763423	0.006657	0.204687
-26	27.345384	0.007349	0.200866
-27	27.344669	0.007342	0.200675
-28	29.109558	0.006950	0.202236
-29	29.109704	0.006938	0.201859
-30	29.110972	0.006929	0.201592
-31	29.113937	0.006563	0.190904
-32	29.118999	0.006551	0.190533
-33	27.628483	0.006416	0.176996
-34	27.637484	0.006401	0.176581
-35	27.646961	0.006386	0.176139
-36	27.655594	0.006368	0.175643
-37	27.661412	0.006015	0.165861
-38	27.663085	0.005998	0.165367
-39	29.194812	0.005737	0.166939
-40	29.188663	0.005716	0.166297
-41	29.179278	0.005694	0.165641
-42	29.167485	0.005365	0.156048
-43	29.243393	0.005468	0.159522
-44	21.447329	0.007372	0.157831
-45	21.431706	0.007328	0.156878
-46	21.417255	0.007287	0.156022
-47	21.404436	0.007251	0.155249
-48	21.388849	0.006817	0.145929
-49	21.380029	0.006775	0.145051
-50	29.035222	0.004944	0.143789
-51	29.032147	0.004922	0.143151
-52	29.032040	0.004900	0.142540
-53	29.034207	0.004619	0.134323
-54	29.037881	0.004598	0.133740
-55	29.242803	0.004207	0.123234
-56	28.980366	0.004477	0.129940
-57	28.985276	0.004460	0.129460
-58	28.990369	0.004444	0.129006
-59	29.084646	0.004581	0.133423
-60	29.090412	0.003499	0.101862
-61	29.353333	0.003407	0.100061
-62	29.359505	0.003394	0.099676
-63	28.351526	0.003491	0.098976
-64	28.358111	0.003477	0.098596
-65	28.364891	0.003463	0.098210
-66	28.371185	0.003450	0.097843
-67	28.376985	0.003437	0.097483
-68	28.382101	0.003425	0.097123
-69	28.386072	0.003412	0.096780
-70	28.802266	0.003401	0.097860
-71	28.803274	0.003392	0.097594
-72	28.802970	0.003380	0.097248
-73	28.801024	0.003368	0.096904
-74	28.797494	0.003356	0.096558
-75	28.792700	0.003344	0.096218
-76	25.626609	0.003659	0.093724
-77	25.621169	0.003646	0.093407
-78	27.869104	0.002468	0.068834
-79	27.864394	0.002464	0.068728
-80	26.231779	0.002516	0.066084
-81	26.230469	0.002511	0.065961
-82	26.231573	0.002507	0.065843
-83	26.234546	0.001956	0.051492
-84	23.260062	0.002130	0.049705
-85	22.649041	0.002356	0.053529
-86	22.649841	0.002363	0.053673
-87	22.648844	0.002369	0.053826
-88	22.642715	0.001947	0.044233
-89	22.637292	0.001954	0.044399
-90	29.053498	0.001552	0.045272
-91	29.049454	0.001556	0.045396
-92	29.046446	0.001561	0.045523
-93	29.044862	0.001566	0.045680
-94	29.045365	0.001571	0.045838
-95	29.048000	0.001577	0.046006
-96	29.052557	0.001583	0.046181
-97	29.058880	0.001589	0.046360
-98	29.146069	0.001512	0.044231
-99	29.155344	0.001517	0.044393
-100	29.168468	0.001523	0.044579
-101	29.185093	0.001187	0.034757
-102	29.202301	0.001192	0.034909
-103	29.591937	0.000849	0.025193
-104	29.624367	0.000855	0.025368
-105	29.348161	0.000808	0.023713
-106	29.385945	0.000814	0.023878
-107	29.420441	0.000819	0.024041
-108	29.447219	0.000825	0.024201
-109	29.462650	0.000830	0.024360
-110	29.464385	0.000836	0.024515
-111	29.452562	0.000841	0.024668
-112	29.429244	0.000846	0.024818
-113	29.399154	0.000851	0.024963
