-1	29.124652	0.000000	0.000000
-2	29.124652	0.005960	0.173686
-3	29.124652	0.005967	0.173880
-4	30.026185	0.006100	0.183251
-5	30.026185	0.010904	0.327615
-6	30.026185	0.010918	0.328021
-7	30.026185	0.010931	0.328429
-8	30.139428	0.010566	0.318640
-9	30.139428	0.010029	0.302430
-10	30.139428	0.010040	0.302787
-11	30.237788	0.009214	0.278762
-12	30.237789	0.009223	0.279043
-13	30.237790	0.009232	0.279320
-14	30.506029	0.010310	0.314700
-15	30.506038	0.010156	0.309998
-16	30.506070	0.010168	0.310356
-17	30.506149	0.010022	0.305900
-18	30.506331	0.010033	0.306255
-19	30.309922	0.009431	0.286020
-20	30.310366	0.009440	0.286276
-21	30.311130	0.009448	0.286541
-22	30.312338	0.009325	0.282797
-23	30.319642	0.009213	0.279407
-24	30.781869	0.009203	0.283294
-25	30.790373	0.009082	0.279592
-26	27.378213	0.010047	0.274914
-27	27.387863	0.010057	0.275188
-28	29.167086	0.009539	0.277846
-29	29.184276	0.009552	0.278220
-30	29.192898	0.009560	0.278428
-31	29.197293	0.009441	0.274951
-32	29.196661	0.009446	0.275078
-33	27.688864	0.009275	0.256174
-34	27.678683	0.009277	0.256211
-35	27.665924	0.009278	0.256211
-36	27.651961	0.009277	0.256181
-37	27.638234	0.009156	0.252834
-38	27.629688	0.009155	0.252789
-39	29.154052	0.008786	0.256045
-40	29.149330	0.008783	0.255976
-41	29.147453	0.008781	0.255904
-42	29.147994	0.008668	0.252621
-43	29.239969	0.008872	0.259355
-44	21.465509	0.012033	0.258166
-45	21.471558	0.012028	0.258053
-46	21.477630	0.012023	0.257934
-47	21.483126	0.012017	0.257808
-48	21.489426	0.011863	0.254497
-49	21.492525	0.011854	0.254295
-50	29.195622	0.008683	0.253005
-51	29.195746	0.008677	0.252816
-52	29.194581	0.008670	0.252614
-53	29.192614	0.008560	0.249411
-54	29.190321	0.008553	0.249211
-55	29.389605	0.007854	0.230399
-56	29.119159	0.008384	0.243707
-57	29.117804	0.008377	0.243522
-58	29.116889	0.008371	0.243345
-59	29.205849	0.008653	0.252314
-60	29.205499	0.007260	0.211697
-61	29.462594	0.007095	0.208719
-62	29.462290	0.007090	0.208574
-63	28.443501	0.007317	0.207803
-64	28.442648	0.007312	0.207655
-65	28.441241	0.007306	0.207500
-66	28.439294	0.007301	0.207346
-67	28.436720	0.007296	0.207188
-68	28.433488	0.007290	0.207023
-69	28.429874	0.007284	0.206858
-70	28.838517	0.007284	0.209875
-71	28.835195	0.007280	0.209737
-72	28.830743	0.007273	0.209552
-73	28.826288	0.007267	0.209362
-74	28.821861	0.007260	0.209168
-75	28.817584	0.007253	0.208973
-76	25.650678	0.007962	0.204215
-77	25.647103	0.007955	0.204028
-78	27.899272	0.005943	0.166044
-79	27.895561	0.005952	0.166283
-80	26.259924	0.006103	0.160545
-81	26.254819	0.006114	0.160842
-82	26.249489	0.006125	0.161143
-83	26.244177	0.005857	0.154078
-84	23.260117	0.006370	0.148556
-85	22.642974	0.007038	0.159807
-86	22.640968	0.007050	0.160101
-87	22.639909	0.007064	0.160418
-88	22.640973	0.007089	0.160992
-89	22.642861	0.007107	0.161405
-90	29.071368	0.005638	0.164373
-91	29.074284	0.005648	0.164677
-92	29.077602	0.005659	0.164990
-93	29.082072	0.005672	0.165367
-94	29.087112	0.005684	0.165740
-95	29.093357	0.005698	0.166131
-96	29.101038	0.005711	0.166525
-97	29.110546	0.005725	0.166920
-98	29.201652	0.005437	0.158967
-99	29.213929	0.005449	0.159301
